player,board1,board2,action
2,3848307474432,281320357888,5
1,3848307474432,289910292480,6
2,3865487343616,289910292480,6
2,3865487474688,290044510208,5
1,3865487474688,290111619072,6
2,3865488523264,290111619072,5
1,3865488523264,290112143360,5
1,3865488527360,358831620096,3
2,3865488528384,358831620096,3
1,3865488528384,358831620104,0
1,1108101562368,171798691840,2
1,1109175304192,446676598784,1
2,1177894780928,446676598784,2
1,1177894780928,446684987392,3
2,1180042264576,446684987392,1
1,1180042264576,447221858304,1
2,1180063236096,447288967168,3
2,39728447488,687194767360,3
1,39996882944,3161095929856,0
2,39998980096,3161095929856,1
2,34359738368,0,3
2,2233382993920,274877906944,3
1,2233382993920,277025390592,3
2,2233399771136,277025390592,3
1,2233399771136,277025521664,4
2,2783155585024,277025521664,4
1,2783155585024,281320488960,6
2,2800335454208,281320488960,6
1,2800335454208,281454706688,6
2,2800336502784,281454706688,3
1,2800336502784,281454707712,1
2,2869055979520,281454707712,1
1,2869055979520,281991578624,1
2,3006499127296,282025133056,2
1,1116691496960,2233382993920,2
2,1254130450432,2233382993920,2
2,1322849927168,2234456735744,2
1,1322849927168,2234465124352,2
1,1322984210432,2511490514944,6
2,1322985259008,2511490514944,6
1,1322985259008,2511490523136,0
2,1323253694464,2511490523136,1
1,1323253694464,2512027394048,2
2,1323253694976,2512027394048,4
1,1323253694976,3061783207936,4
2,1327548662272,3061783207936,3
1,1327548662272,3061799985152,3
1,1327548793344,3061799985216,4
2,1327582347776,3061799985216,5
2,1327586542080,3070389919808,1
2,3066606649344,1307817541632,5
2,3067143520256,1307884650496,1
1,3067143520256,1307888844800,5
1,3067144044544,1307905622016,3
2,3067144175616,1307905622016,1
1,3067144175616,1307905654784,1
2,3067144175872,1307905654784,1
1,3067144175872,1307905654786,0
2,3067412611328,1307905654786,0
1,3067412611328,1307907751938,3
2,3067412612352,1307907751938,6
1,3067412612352,1325087621122,6
2,3067546830080,1325087621122,6
2,3067546830088,1325088669698,0
2,3067546830216,1325088686082,5
1,3067546830216,1325088690178,5
2,3067546830248,1325088690178,0
1,3067546830248,1325088690179,4
2,3071841797544,1325088690179,4
1,3071841797544,1325122244611,4
2,3071842059688,1325122244611,4
1,3071842059688,1325122246659,4
2,3071842059704,1325122246659,2
1,3071842059704,1326195988483,2
2,2474974904320,139586437120,3
2,3024730718208,139603214336,5
1,3024730718208,1239114842112,3
2,3024730849280,1239114842112,4
2,3041910718464,1243409809408,4
1,3041910718464,1243443363840,6
2,3042044936192,1243443363840,6
1,3042044936192,1243444412416,1
2,3110764412928,1243444412416,2
1,3110764412928,1243452801024,2
2,3110764478464,1243452801024,5
1,3110764478464,1252042735616,5
2,3110831587328,1252042735616,5
1,1099511627776,549755813888,4
2,1103806595072,549755813888,4
1,1103806595072,549789368320,2
2,1241245548544,549789368320,2
1,1241245548544,550863110144,2
1,1241253937152,825741017088,2
2,1275613741056,825741017600,4
1,1275613741056,825741279744,1
2,1344333217792,825741279744,1
2,3543356473344,826278150656,0
1,3543356473344,826546586112,3
2,3545503956992,826546586112,3
1,3545503956992,826563363328,3
2,3545504088064,826563363328,3
2,3545504088072,826563364352,4
2,3545506185224,826563366400,4
2,142304346112,652835028992,4
1,142304346112,652835291136,2
1,143378087936,652835293184,2
2,143386476544,652835293184,2
1,143386476544,652835358720,1
2,143390670848,652835358720,1
1,143390670848,652835391488,3
2,418268577792,652835391488,4
1,418268577792,652835391504,3
1,137438953472,1099511627776,3
2,412316860416,1099511627776,1
1,412316860416,1168231104512,3
2,414464344064,1168231104512,3
1,414464344064,1168247881728,2
2,415538085888,1168247881728,1
2,415546474496,1168784752640,2
1,415546474496,1168784818176,5
2,424136409088,1168784818176,5
1,424136409088,1168851927040,3
2,424136540160,1168851927040,5
1,424136540160,1168852451328,0
1,458496278528,1168852452352,0
1,458764713984,3367875707904,2
2,458764714496,3367875707904,5
1,458764714496,3367875712000,5
1,458764714528,3367875712008,0
2,458766811680,3367875712008,0
1,458766811680,3367875728392,1
2,458771005984,3367875728392,1
2,458771005988,3367875761160,1
1,458771005988,3367875761416,0
1,458771006116,3367875761418,0
2,458771006117,3367875761418,6
1,458771006117,3385055630602,6
2,458905223845,3385055630602,6
1,458905223845,3385056679178,6
2,458905232037,3385056679178,6
1,458905232037,3385056679242,4
2,1008661045925,3385056679242,4
2,2954937499648,313532612608,2
2,2954971054080,314606354432,3
1,2954971054080,316753838080,1
2,2955507924992,316753838080,1
1,2955507924992,316758032384,1
2,2955507957760,316758032384,3
1,2955507957760,316774809600,3
2,2955508088832,316774809600,0
1,2955508088832,317043245056,3
1,2955508089856,317051633664,4
2,2955508352000,317051633664,0
1,1236950581248,69793218560,2
2,1236958969856,69793218560,2
2,1237495840768,69793284096,1
2,1271855579136,69797478400,4
1,1271855579136,619553292288,3
1,1546733486080,619553325056,1
2,1546733486336,619553325056,3
1,1546733486336,621700808704,4
2,1551028453632,621700808704,2
2,1559618388224,621700809216,5
1,1559618388224,621767918080,5
2,1559618912512,621767918080,2
1,1559618912512,621767918084,6
2,3758642168064,621767918084,5
1,3758642168064,621767922180,3
2,3758658945280,621767922180,3
1,3758658945280,621768053252,1
2,3758658945282,621768053252,3
1,3758658945282,621768054276,0
1,3758927380738,621768054308,0
2,3758929477890,621768054308,0
2,2748779069440,4294967296,3
2,2750926553088,279172874240,3
2,2750926684160,279189651456,4
1,2750926684160,279223205888,4
1,2750926946304,1378734833664,1
2,2819646423040,1378734833664,1
1,2819646423040,1379271704576,3
1,2819646424064,1379271704584,1
2,2819650618368,1379271704584,1
2,2854010356736,1379271737352,6
1,2854010356736,1396451606536,4
2,2854010358784,1396451606536,0
1,2854010358784,1396720041992,4
2,2854010358800,1396720041992,0
1,2854010358800,1396722139144,6
2,2854144576528,1396722139144,0
1,2854144576528,1396722155528,0
2,2854144576656,1396722155528,5
1,2854144576656,1405312090120,5
2,2854211685520,1405312090120,6
1,2854211685520,1405313138696,6
2,2854211693712,1405313138696,1
2,2854212218000,1405313138952,5
1,2854212218000,1405313143048,5
2,2854212218032,1405313143048,0
1,2854212218032,1405313143049,1
2,2854212218034,1405313143049,2
2,2854212218098,1542752096521,2
1,2854212218098,1543825838345,2
2,2250833395712,1718523789312,0
2,2250967613440,1718523805696,6
1,2250967621632,1727114788864,3
2,2525845528576,1727114788864,4
1,2525845528576,1731409756160,4
2,2525879083008,1731409756160,3
1,2525879083008,1733557239808,3
2,2525895860224,1733557239808,5
1,2525895860224,1733624348672,5
2,2525896384512,1733624348672,5
1,2525896384512,1733624352768,3
2,2525896515584,1733624352768,5
2,2525896777728,1733624352800,6
1,2525896779776,1733624352992,4
1,343597383680,137975824384,3
1,345744867328,137992601600,3
2,345744999424,139066343424,2
1,345744999424,139074732032,2
2,345745064960,139074732032,1
1,345745064968,688834740224,2
2,345745065480,688834740224,1
1,345745065480,688834772992,1
2,345745065736,688834772992,6
1,345745065736,2887858028544,0
2,380104804104,2887858028544,5
1,380104804104,3987369656320,6
2,397284673288,3987369656320,5
1,397284673288,3995959590912,6
2,397418891016,3995959590912,5
1,397418891016,3996026699776,5
2,397419415304,3996026699776,5
2,397419415336,3996026703872,0
1,397419415336,3996295139328,0
2,397421512488,3996295139328,4
1,397421512488,4000590106624,1
2,397421512490,4000590106624,4
1,1787243298816,104157151488,3
2,2235547254784,481036337152,4
2,1760936595456,2203654291456,3
1,1760936595456,2478532198400,2
2,1899449290752,2478565752832,4
1,1899449290752,2478566014976,4
2,1899449292800,2478566014976,2
1,1899449292800,2478574403584,2
2,1899449358336,2478574403584,6
1,1899449358336,2495754272768,5
2,1899449358368,2495754272768,6
2,1901596842016,2495888490496,3
2,137438953472,0,3
1,137438953472,274877906944,3
1,139586437120,824633720832,3
1,139603214336,858993459200,3
2,139603345408,858993459200,3
1,139603345408,858993460224,2
2,140677087232,858993460224,2
1,140677087232,859001848832,4
2,144972054528,859001848832,2
1,144972054528,859001914368,2
1,144972055040,1958513542144,5
2,1443647979520,174214610944,1
1,1443647979520,174218805248,3
2,3651277946880,175292563456,4
1,3651277946880,725048377344,1
2,3651277979649,725048377472,1
1,3651277979649,725048377728,3
2,3651278110721,725048377728,5
1,3655573078017,725116010880,4
1,1670742278144,2508529336320,3
2,1672889761792,2508529336320,5
1,1672889761792,2517119270912,3
2,1672906539008,2517119270912,4
1,1672906539008,2517152825344,3
2,1672906670080,2517152825344,3
2,1673040887808,2517152826368,6
2,1741762461696,2654592828416,2
1,1741762461696,2655666570240,0
2,1741762478080,2655666570240,5
2,1741763002368,2655733679104,6
1,1741763002368,2655733687296,1
2,1742299873280,2655733687296,0
2,1742299877376,2655733687424,6
2,1742300139520,2655733687488,0
1,1742300139520,2655733687489,1
2,1742304333824,2655733687489,5
1,1742304333824,2655733687521,1
1,1099511627776,68719476736,3
2,1374389534720,68719476736,4
1,1374389534720,618475290624,3
2,1376537018368,618475290624,3
1,1377073889280,2817515323392,3
2,1514512973824,2826105257984,2
1,1514512973824,2827178999808,2
2,1514521362432,2827178999808,0
2,1514525556736,2861538738176,1
1,1514525556736,2861538770944,1
2,1514525556992,2861538770944,3
2,1514525622528,2861538771968,2
1,1514525622530,2865833739776,0
2,1514794057986,2865833739776,3
1,1514794057986,2865833739784,0
2,1514796155138,2865833739784,0
2,1514796155266,2865833756168,2
1,1514796155266,2865833756172,0
2,1514796155267,2865833756172,4
1,1514796155267,2865867310604,4
2,1514796417411,2865867310604,4
1,1514796417411,2865867312652,4
1,1514796417427,2865934421516,5
2,2545976082432,189783867392,3
1,2545976082432,189800644608,1
2,2545980276736,189800644608,3
1,2545981325312,189800776704,2
1,2545989713920,189800842240,3
2,2545989713928,189800842240,5
1,2545989713928,1289312470016,0
2,998579896320,2268283797504,1
2,337423368192,3505230184448,3
1,337423368192,3505246961664,1
2,337427562496,3505246961664,1
1,337427562496,3505246994432,2
1,338501304320,4055002808320,4
2,2749047504896,103079215104,3
1,2749047504896,377957122048,2
2,2886486458368,377957122048,2
2,2886494846976,379030863872,0
1,2886494846976,379032961024,0
1,2886494863360,379569831936,2
2,2886494928896,379569831936,4
1,2886494928896,383864799232,3
2,2888642412544,383864799232,3
1,2888642412544,383881576448,5
2,3988154040320,383881576448,6
1,3988154040320,401061445632,3
2,3988154171392,401061445632,3
2,3988158365696,401061446656,1
1,3988158365696,401061479424,3
2,3988158365704,401061479424,6
2,3996748300296,401195697152,4
1,3996748300296,401229251584,1
2,3996748300552,401229251584,4
1,68719476736,2199023255552,3
2,343597383680,2199023255552,2
1,343597383680,2336462209024,3
2,345744867328,2336462209024,3
1,345744867328,2336478986240,3
2,345744998400,2336478986240,1
1,345744998400,2337015857152,1
1,345749192704,2886771671040,4
2,350044160000,2886771671040,4
2,350044192768,2886805225472,4
1,350044192768,2886805487616,4
2,350044194816,2886805487616,1
1,350044194832,2921165226240,6
2,367224064016,2921165226240,3
1,367224064016,2921165227264,3
1,367224064024,2922238969088,1
1,367224064026,4021750596864,5
1,2199023255552,34359738368,3
1,2473901162496,584115552256,3
2,2476048646144,584115552256,3
1,2476048646144,584132329472,3
2,2476048777216,584132329472,6
1,2476048777216,601312198656,6
2,2476182994944,601312198656,6
1,2476182994944,601313247232,0
2,2476453527552,738752200704,2
1,2476453527552,739825942528,1
2,2545173004288,739825942528,2
2,3645221502976,739838525440,2
1,2207613190144,1133871366144,3
2,2482491097088,1133871366144,3
2,2482558205952,1136018849792,5
1,2482558205952,1136019374080,3
2,2482574983168,1136019374080,2
1,2482574983168,1273458327552,2
2,2483648724992,1273458327552,2
2,2483648729088,1273466716160,3
1,2483648729088,1273466847232,2
2,2483648794624,1273466847232,0
1,2483648794624,1273735282688,4
2,3033404608512,1273735282688,2
1,3033404608512,1273735283200,5
2,3033404608544,1273735283200,2
1,3033404608544,1273735283204,6
2,3050584477728,1273735283204,6
1,3050584477728,1273869500932,6
1,3050585526304,1273871598084,4
1,0,0,3
2,274877906944,0,3
1,274877906944,2147483648,3
2,274894684160,2147483648,3
1,274894684160,2147614720,0
2,309254422528,2147614720,1
2,309791293440,70867091456,4
1,309791293440,620622905344,4
1,314086260736,620656459776,6
2,2513109516288,620656459776,4
1,2513109516288,620656721920,4
2,2513109518336,620656721920,5
1,2513109518336,1720168349696,3
2,2513109519360,1720168349696,2
1,2513109519360,1857607303168,3
2,2513109519368,1857607303168,1
1,2513109519368,1857611497472,1
2,2513109552136,1857611497472,1
2,2513109552154,1866201432320,2
1,2513109552154,1867275174144,2
2,2513117940762,1867275174144,6
2,2513118006298,1884455043328,2
1,2267742732288,412316860416,3
2,2287070085120,412333637632,3
1,2287070085120,412333768704,5
2,3386581712896,412333768704,5
1,3386581712896,420923703296,5
2,3386648821760,420923703296,3
1,3386648821760,420923704320,3
2,3386648821768,420923704320,1
2,3386783039496,421460575232,6
1,3386783039496,421461623808,5
2,3386783563848,421461632000,5
1,3386783563848,421461636096,0
2,3421143302216,421461636096,2
1,3421143302216,422535377920,1
2,3421147496520,422535377920,2
1,3421147496520,422543766528,2
2,3421147562056,422543766528,2
1,3421147562056,422543767040,0
2,3421415997512,422543767040,4
1,3421415997512,972299580928,0
2,3421418094664,972299580928,0
1,3421418094664,972299597312,0
2,3421418094792,972299597312,4
1,3421418094792,976594564608,2
2,3421418094796,976594564608,4
2,309506080768,2267742732288,3
1,309506080768,2269890215936,3
1,309522857984,3369401843712,5
2,318112792576,3369401843712,5
1,318112792576,3369468952576,3
2,318112923648,3369468952576,1
1,318112923648,3370005823488,1
1,318117117952,3370006347776,3
1,318117118976,3507445301248,3
2,283803385856,1202590842880,3
2,283803910144,1204738326528,5
1,283803910144,1204738330624,3
2,283820687360,1204738330624,3
1,283820687360,1204738461696,1
2,284357558272,1204738461696,0
2,284361752576,1204740558848,0
1,284361752576,1204740575232,1
2,284361785344,1204740575232,1
1,284361785344,1204740575488,3
1,284361786368,1204740575490,3
2,284361786376,1204740575490,2
1,284361786376,1342179528962,2
1,285435528200,1342179529090,0
2,285435528201,1342179529090,6
1,285435528201,3541202784642,5
2,285435528233,3541202784642,4
1,285435528233,4090958598530,4
2,289730495529,4090958598530,2
1,289730495529,4090966987138,2
2,2199560126464,68719476736,1
1,2199560126464,68723671040,3
2,2474438033408,68723671040,3
1,2474438033408,70871154688,3
2,2474454810624,70871154688,3
1,2474454810624,70871285760,1
2,2474454843392,70871285760,5
1,2474454843392,1170382913536,3
2,2474454844416,1170382913536,5
1,2474454844416,1178972848128,6
2,2491634713608,1213332586496,1
2,3041390527496,1213332586752,6
1,3041390527496,1213466804480,4
1,3045719049224,1350905757954,4
1,0,0,3
1,274877906944,34359738368,3
2,277025390592,34359738368,3
1,277025390592,34376515584,3
2,277025521664,34376515584,4
1,277025521664,584132329472,4
